Username,Grade,Attempt Number,Date,Status,Duration
20150984,3 ,1,9/19/2015 12:50,Completed,0:03:42
20150984,3 ,2,9/19/2015 12:55,Completed,0:02:50
20150984,2 ,3,9/19/2015 12:57,Completed,0:02:09
20151097,3 ,1,9/19/2015 9:47,Completed,0:00:50
20150079,2 ,1,8/1/2015 14:44,Completed,0:15:00
20150251,3 ,1,9/17/2015 14:59,Completed,0:04:52
20150251,2 ,2,8/4/2015 17:11,Completed,0:15:01
20150251,2 ,3,8/4/2015 17:18,Completed,0:02:51
20150251,3 ,4,8/4/2015 17:20,Completed,0:01:28
20150251,3 ,5,8/4/2015 17:20,Completed,0:00:25
20150251,3 ,6,8/4/2015 17:21,Completed,0:00:18
20150251,2 ,7,8/4/2015 17:21,Completed,0:00:19
20150251,2 ,8,8/4/2015 17:31,Completed,0:09:23
20150251,0 ,9,8/4/2015 17:34,Completed,0:00:07
20150251,3 ,10,8/4/2015 17:36,Completed,0:01:59
20150534,2 ,1,8/2/2015 22:36,Completed,0:00:58
20150156,3 ,1,8/2/2015 13:08,Completed,0:00:49
20150156,2 ,2,8/2/2015 12:45,Completed,0:01:56
20150143,2 ,1,9/19/2015 12:47,Completed,0:02:11
20150143,2 ,2,9/19/2015 12:52,Completed,0:01:04
20150143,3 ,3,9/19/2015 12:53,Completed,0:00:16
20150143,1 ,4,9/19/2015 12:44,Completed,0:01:52
20150143,2 ,5,9/19/2015 12:50,Completed,0:00:43
20151111,3 ,1,9/16/2015 12:57,Completed,0:00:41
20151111,0 ,2,8/9/2015 18:33,Completed,0:17:00
20151111,1 ,3,9/16/2015 12:56,Completed,0:01:09
20151111,3 ,4,9/18/2015 13:04,Completed,0:00:49
20151013,2 ,1,9/16/2015 19:31,Completed,0:01:51
20151013,3 ,2,9/16/2015 19:33,Completed,0:00:35
20151013,2 ,3,9/16/2015 19:34,Completed,0:01:18
20150828,0 ,1,8/2/2015 14:17,Completed,0:15:04
20150828,2 ,2,9/19/2015 9:00,Completed,0:02:44
20150828,3 ,3,9/19/2015 9:01,Completed,0:00:16
20150828,3 ,4,9/19/2015 9:28,Completed,0:02:20
20150828,3 ,5,9/18/2015 18:23,Completed,0:00:37
20150828,2 ,6,9/18/2015 18:26,Completed,0:00:18
20150828,3 ,7,9/18/2015 18:27,Completed,0:00:32
